time,x,y,z,vx,vy,vz
0.0,42157.0,0.0,0.0,-0.0,3.0657435531802064,0.0
0.04809619238476954,42153.65810646946,530.8081036319362,0.0,-0.03860145460268566,3.065500523824544,0.0
0.09619238476953908,42143.6329557188,1061.5320502238799,0.0,-0.0771967891327188,3.064771474288678,0.0
0.14428857715430862,42126.926137186834,1592.087696078527,0.0,-0.11577988448775464,3.0635565201598616,0.0
0.19238476953907815,42103.5402996583,2122.3909241818365,0.0,-0.15434462350590994,3.0618558540631557,0.0
0.24048096192384769,42073.47915084385,2652.357657539372,0.0,-0.19288489193560937,3.059669745630888,0.0
0.28857715430861725,42036.74745679225,3181.9038725063015,0.0,-0.23139457940497016,3.0569985414599063,0.0
0.3366733466933868,41993.35104113471,3710.945612108934,0.0,-0.26986758039057185,3.0538426650566226,0.0
0.3847695390781563,41943.29678416162,4239.398999355693,0.0,-0.3082977951854576,3.0502026167698735,0.0
0.43286573146292584,41886.59262173166,4767.180250535403,0.0,-0.34667913086621227,3.0460789737115888,0.0
0.48096192384769537,41823.24754401368,5294.205688500786,0.0,-0.3850055022589668,3.041472389665295,0.0
0.5290581162324649,41753.27159406126,5820.391755935071,0.0,-0.4232708329041717,3.0363835949824596,0.0
0.5771543086172345,41676.675866220525,6345.6550285996,0.0,-0.4614690560199915,3.0308133964667,0.0
0.625250501002004,41593.47250437114,6869.912228560324,0.0,-0.49959411546416205,3.024762677245866,0.0
0.6733466933867736,41503.67470000093,7393.080237391133,0.0,-0.5376399666941636,3.018232396632025,0.0
0.721442885771543,41407.296690114505,7915.076109351854,0.0,-0.5756005777255525,3.011223589969368,0.0
0.7695390781563126,41304.353754976015,8435.81708453892,0.0,-0.6134699300883041,3.0037373684700612,0.0
0.8176352705410822,41194.86221568653,8955.220602006526,0.0,-0.6512420197810109,2.9957749190380687,0.0
0.8657314629258517,41078.839431596425,9473.20431285628,0.0,-0.6889108582227879,2.987337504080973,0.0
0.9138276553106213,40956.30379755312,9989.686093293216,0.0,-0.7264704732027336,2.9784264613098297,0.0
0.9619238476953907,40827.27474098469,10504.58405764612,0.0,-0.7639149098267942,2.9690432035270753,0.0
1.0100200400801602,40691.772718819746,11017.816571350104,0.0,-0.8012382314618837,2.959189218402539,0.0
1.0581162324649298,40549.819214244046,11529.302263889373,0.0,-0.8384345206771071,2.948866068237577,0.0
1.1062124248496994,40401.436733294475,12038.960041698125,0.0,-0.8754978801819422,2.938075389717378,0.0
1.154308617234469,40246.64880129082,12546.709101017525,0.0,-0.9124224337612235,2.9268188936514745,0.0
1.2024048096192386,40085.47995910596,13052.468940706769,0.0,-0.9492023272067902,2.9150983647025033,0.0
1.250501002004008,39917.95575927496,13556.159375006137,0.0,-0.9858317292456408,2.902915661103255,0.0
1.2985971943887775,39744.10276194395,14057.700546250057,0.0,-1.0223048324644537,2.8902727143620583,0.0
1.346693386773547,39563.94853065904,14557.012937528152,0.0,-1.0586158542303246,2.8771715289565547,0.0
1.3947895791583167,39377.521627996335,15054.017385292243,0.0,-1.0947590376075729,2.863614182015891,0.0
1.442885771543086,39184.8516110334,15548.635091907365,0.0,-1.1307286522704778,2.849602822991405,0.0
1.4909819639278556,38985.9690266632,16040.787638144744,0.0,-1.166518995411794,2.8351396733158416,0.0
1.5390781563126252,38780.905406751015,16530.39699561477,0.0,-1.2021243926469016,2.82022702605115,0.0
1.5871743486973948,38569.69326313519,17017.38553913803,0.0,-1.2375391989134543,2.804867245524936,0.0
1.6352705410821644,38352.36608247256,17501.67605905241,0.0,-1.2727577993663755,2.7890627669556056,0.0
1.6833667334669338,38128.958320929334,17983.19177345428,0.0,-1.3077746102680643,2.7728160960662738,0.0
1.7314629258517034,37899.50539871818,18461.856340371938,0.0,-1.342584079873672,2.7561298086874944,0.0
1.779559118236473,37664.04369448257,18937.593869869204,0.0,-1.3771806893113008,2.7390065503488756,0.0
1.8276553106212425,37422.6105395291,19410.32893607745,0.0,-1.411558953456998,2.7214490358596435,0.0
1.875751503006012,37175.244211908794,19879.986589153967,0.0,-1.4457134218043917,2.7034600488782212,0.0
1.9238476953907815,36921.98393034832,20346.492367164927,0.0,-1.4796386793288459,2.685042441470895,0.0
1.971943887775551,36662.86984803203,20809.77230789093,0.0,-1.5133293473459828,2.6661991336596333,0.0
2.0200400801603204,36397.94304623588,21269.752960553375,0.0,-1.54678008436445,2.6469331129591285,0.0
2.06813627254509,36127.245527814215,21726.361397459717,0.0,-1.5799855869327852,2.627247433903145,0.0
2.1162324649298596,35850.820210540376,22179.5252255658,0.0,-1.6129405904802552,2.6071452175602348,0.0
2.164328657314629,35568.710920302336,22629.172597953413,0.0,-1.6456398701515254,2.586629651038909,0.0
2.212424849699399,35280.96238415427,23075.232225221287,0.0,-1.6780782416350384,2.565703986982336,0.0
2.2605210420841684,34987.62022322539,23517.633386787656,0.0,-1.7102505619849573,2.544371543052652,0.0
2.308617234468938,34688.73094548683,23956.305942102692,0.0,-1.7421517304365586,2.5226357014049614,0.0
2.3567134268537075,34384.34193837808,24391.18034176891,0.0,-1.7737766892149305,2.5004999081511112,0.0
2.404809619238477,34074.50146129398,24822.18763856793,0.0,-1.805120424336861,2.4779676728133295,0.0
2.4529058116232463,33759.25863793335,25249.259498391682,0.0,-1.8361779664057782,2.4550425677678054,0.0
2.501002004008016,33438.66344851072,25672.328211076478,0.0,-1.8669443913996264,2.431728227678306,0.0
2.5490981963927855,33112.766721832195,26091.326701138107,0.0,-1.8974148214515438,2.4080283489199212,0.0
